item_id,category,item_name,packet_weight_grams
B0050,Beverages,Thirst Quencher Homestyle Cranberry Juice,200
B0050,Beverages,Thirst Quencher Homestyle Cranberry Juice,500
B0051,Beverages,Thirst Quencher Silver Tomato Juice,200
B0051,Beverages,Thirst Quencher Silver Tomato Juice,500
B0052,Beverages,Thirst Quencher Gourmet Vegetable Juice,200
B0052,Beverages,Thirst Quencher Gourmet Vegetable Juice,500
B0053,Beverages,Refreshing Springs Traditional Beer,200
B0053,Beverages,Refreshing Springs Traditional Beer,500
B0054,Beverages,Pure Drinks Gourmet Wine,200
B0054,Beverages,Pure Drinks Gourmet Wine,500
B0055,Beverages,Beverage Co. Fresh Spirits,200
B0055,Beverages,Beverage Co. Fresh Spirits,500
B0056,Beverages,Liquid Refreshment Fresh Kombucha,200
B0056,Beverages,Liquid Refreshment Fresh Kombucha,500
B0057,Beverages,Pure Drinks Pure Water,200
B0057,Beverages,Pure Drinks Pure Water,500
B0058,Beverages,Pure Drinks Gold Soda,200
B0058,Beverages,Pure Drinks Gold Soda,500
B0059,Beverages,Beverage Co. Homestyle Juice,200
B0059,Beverages,Beverage Co. Homestyle Juice,500
B0060,Beverages,Thirst Quencher Classic Coffee,200
B0060,Beverages,Thirst Quencher Classic Coffee,500
B0061,Beverages,Refreshing Springs Homestyle Tea,200
B0061,Beverages,Refreshing Springs Homestyle Tea,500
B0062,Beverages,Thirst Quencher Original Energy Drink,200
B0062,Beverages,Thirst Quencher Original Energy Drink,500
B0063,Beverages,Refreshing Springs Original Sports Drink,200
B0063,Beverages,Refreshing Springs Original Sports Drink,500
B0064,Beverages,Pure Drinks Fresh Milk Alternative,200
B0064,Beverages,Pure Drinks Fresh Milk Alternative,500
B0065,Beverages,Beverage Co. Fresh Hot Chocolate,200
B0065,Beverages,Beverage Co. Fresh Hot Chocolate,500
B0066,Beverages,Thirst Quencher Deluxe Lemonade,200
B0066,Beverages,Thirst Quencher Deluxe Lemonade,500
B0067,Beverages,Pure Drinks Deluxe Iced Tea,200
B0067,Beverages,Pure Drinks Deluxe Iced Tea,500
B0068,Beverages,Refreshing Springs Natural Smoothie,200
B0068,Beverages,Refreshing Springs Natural Smoothie,500
B0069,Beverages,Refreshing Springs Natural Protein Shake,200
B0069,Beverages,Refreshing Springs Natural Protein Shake,500
B0070,Beverages,Liquid Refreshment Natural Coconut Water,200
B0070,Beverages,Liquid Refreshment Natural Coconut Water,500
B0071,Beverages,Refreshing Springs Extra Almond Milk,200
B0071,Beverages,Refreshing Springs Extra Almond Milk,500
B0072,Beverages,Pure Drinks Organic Soy Milk,200
B0072,Beverages,Pure Drinks Organic Soy Milk,500
B0073,Beverages,Liquid Refreshment Organic Oat Milk,200
B0073,Beverages,Liquid Refreshment Organic Oat Milk,500
B0074,Beverages,Liquid Refreshment Organic Rice Milk,200
B0074,Beverages,Liquid Refreshment Organic Rice Milk,500
B0075,Beverages,Beverage Co. Classic Apple Juice,200
B0075,Beverages,Beverage Co. Classic Apple Juice,500
B0076,Beverages,Beverage Co. Pure Orange Juice,200
B0076,Beverages,Beverage Co. Pure Orange Juice,500
B0077,Beverages,Beverage Co. Special Grape Juice,200
B0077,Beverages,Beverage Co. Special Grape Juice,500
B0078,Beverages,Refreshing Springs Special Cranberry Juice,200
B0078,Beverages,Refreshing Springs Special Cranberry Juice,500
B0079,Beverages,Thirst Quencher Super Tomato Juice,200
B0079,Beverages,Thirst Quencher Super Tomato Juice,500
B0080,Beverages,Beverage Co. Gourmet Vegetable Juice,200
B0080,Beverages,Beverage Co. Gourmet Vegetable Juice,500
B0081,Beverages,Thirst Quencher Fresh Beer,200
B0081,Beverages,Thirst Quencher Fresh Beer,500
B0082,Beverages,Beverage Co. Extra Wine,200
B0082,Beverages,Beverage Co. Extra Wine,500
B0083,Beverages,Beverage Co. Silver Spirits,200
B0083,Beverages,Beverage Co. Silver Spirits,500
B0084,Beverages,Pure Drinks Artisan Kombucha,200
B0084,Beverages,Pure Drinks Artisan Kombucha,500
B0085,Beverages,Beverage Co. Value Water,200
B0085,Beverages,Beverage Co. Value Water,500
B0086,Beverages,Refreshing Springs Original Soda,200
B0086,Beverages,Refreshing Springs Original Soda,500
B0087,Beverages,Beverage Co. Premium Juice,200
B0087,Beverages,Beverage Co. Premium Juice,500
B0088,Beverages,Liquid Refreshment Homestyle Coffee,200
B0088,Beverages,Liquid Refreshment Homestyle Coffee,500
B0089,Beverages,Pure Drinks Traditional Tea,200
B0089,Beverages,Pure Drinks Traditional Tea,500
B0090,Beverages,Beverage Co. Value Energy Drink,200
B0090,Beverages,Beverage Co. Value Energy Drink,500
B0091,Beverages,Thirst Quencher Wild Sports Drink,200
B0091,Beverages,Thirst Quencher Wild Sports Drink,500
B0092,Beverages,Pure Drinks Fresh Milk Alternative,200
B0092,Beverages,Pure Drinks Fresh Milk Alternative,500
B0093,Beverages,Refreshing Springs Gold Hot Chocolate,200
B0093,Beverages,Refreshing Springs Gold Hot Chocolate,500
B0094,Beverages,Pure Drinks Light Lemonade,200
B0094,Beverages,Pure Drinks Light Lemonade,500
B0095,Beverages,Pure Drinks Fresh Iced Tea,200
B0095,Beverages,Pure Drinks Fresh Iced Tea,500
B0096,Beverages,Beverage Co. Classic Smoothie,200
B0096,Beverages,Beverage Co. Classic Smoothie,500
B0097,Beverages,Beverage Co. Fresh Protein Shake,200
B0097,Beverages,Beverage Co. Fresh Protein Shake,500
B0098,Beverages,Beverage Co. Special Coconut Water,200
B0098,Beverages,Beverage Co. Special Coconut Water,500
B0099,Beverages,Refreshing Springs Gold Almond Milk,200
B0099,Beverages,Refreshing Springs Gold Almond Milk,500
B0100,Beverages,Refreshing Springs Natural Soy Milk,200
B0100,Beverages,Refreshing Springs Natural Soy Milk,500
B0101,Beverages,Beverage Co. Signature Oat Milk,200
B0101,Beverages,Beverage Co. Signature Oat Milk,500
B0102,Beverages,Liquid Refreshment Gold Rice Milk,200
B0102,Beverages,Liquid Refreshment Gold Rice Milk,500
B0103,Beverages,Thirst Quencher Signature Apple Juice,200
B0103,Beverages,Thirst Quencher Signature Apple Juice,500
B0104,Beverages,Beverage Co. Gold Orange Juice,200
B0104,Beverages,Beverage Co. Gold Orange Juice,500
B0105,Beverages,Refreshing Springs Super Grape Juice,200
B0105,Beverages,Refreshing Springs Super Grape Juice,500
B0106,Beverages,Beverage Co. Classic Cranberry Juice,200
B0106,Beverages,Beverage Co. Classic Cranberry Juice,500
B0107,Beverages,Thirst Quencher Traditional Tomato Juice,200
B0107,Beverages,Thirst Quencher Traditional Tomato Juice,500
B0108,Beverages,Liquid Refreshment Pure Vegetable Juice,200
B0108,Beverages,Liquid Refreshment Pure Vegetable Juice,500
B0109,Beverages,Beverage Co. Value Beer,200
B0109,Beverages,Beverage Co. Value Beer,500
B0110,Beverages,Liquid Refreshment Pure Wine,200
B0110,Beverages,Liquid Refreshment Pure Wine,500
B0111,Beverages,Pure Drinks Natural Spirits,200
B0111,Beverages,Pure Drinks Natural Spirits,500
B0112,Beverages,Beverage Co. Special Kombucha,200
B0112,Beverages,Beverage Co. Special Kombucha,500
B0113,Beverages,Beverage Co. Gourmet Water,200
B0113,Beverages,Beverage Co. Gourmet Water,500
B0114,Beverages,Liquid Refreshment Original Soda,200
B0114,Beverages,Liquid Refreshment Original Soda,500
B0115,Beverages,Thirst Quencher Deluxe Juice,200
B0115,Beverages,Thirst Quencher Deluxe Juice,500
B0116,Beverages,Pure Drinks Special Coffee,200
B0116,Beverages,Pure Drinks Special Coffee,500
B0117,Beverages,Liquid Refreshment Light Tea,200
B0117,Beverages,Liquid Refreshment Light Tea,500
B0118,Beverages,Thirst Quencher Artisan Energy Drink,200
B0118,Beverages,Thirst Quencher Artisan Energy Drink,500
B0119,Beverages,Refreshing Springs Gold Sports Drink,200
B0119,Beverages,Refreshing Springs Gold Sports Drink,500
B0120,Beverages,Beverage Co. Light Milk Alternative,200
B0120,Beverages,Beverage Co. Light Milk Alternative,500
B0121,Beverages,Beverage Co. Homestyle Hot Chocolate,200
B0121,Beverages,Beverage Co. Homestyle Hot Chocolate,500
B0122,Beverages,Thirst Quencher Gold Lemonade,200
B0122,Beverages,Thirst Quencher Gold Lemonade,500
B0123,Beverages,Refreshing Springs Value Iced Tea,200
B0123,Beverages,Refreshing Springs Value Iced Tea,500
B0124,Beverages,Pure Drinks Premium Smoothie,200
B0124,Beverages,Pure Drinks Premium Smoothie,500
B0125,Beverages,Pure Drinks Homestyle Protein Shake,200
B0125,Beverages,Pure Drinks Homestyle Protein Shake,500
B0126,Beverages,Beverage Co. Traditional Coconut Water,200
B0126,Beverages,Beverage Co. Traditional Coconut Water,500
B0127,Beverages,Liquid Refreshment Silver Almond Milk,200
B0127,Beverages,Liquid Refreshment Silver Almond Milk,500
B0128,Beverages,Refreshing Springs Light Soy Milk,200
B0128,Beverages,Refreshing Springs Light Soy Milk,500
B0129,Beverages,Liquid Refreshment Original Oat Milk,200
B0129,Beverages,Liquid Refreshment Original Oat Milk,500
B0130,Beverages,Beverage Co. Natural Rice Milk,200
B0130,Beverages,Beverage Co. Natural Rice Milk,500
B0131,Beverages,Thirst Quencher Deluxe Apple Juice,200
B0131,Beverages,Thirst Quencher Deluxe Apple Juice,500
B0132,Beverages,Refreshing Springs Extra Orange Juice,200
B0132,Beverages,Refreshing Springs Extra Orange Juice,500
B0133,Beverages,Refreshing Springs Light Grape Juice,200
B0133,Beverages,Refreshing Springs Light Grape Juice,500
B0134,Beverages,Pure Drinks Gourmet Cranberry Juice,200
B0134,Beverages,Pure Drinks Gourmet Cranberry Juice,500
B0135,Beverages,Thirst Quencher Premium Tomato Juice,200
B0135,Beverages,Thirst Quencher Premium Tomato Juice,500
B0136,Beverages,Refreshing Springs Special Vegetable Juice,200
B0136,Beverages,Refreshing Springs Special Vegetable Juice,500
B0137,Beverages,Refreshing Springs Premium Beer,200
B0137,Beverages,Refreshing Springs Premium Beer,500
B0138,Beverages,Pure Drinks Silver Wine,200
B0138,Beverages,Pure Drinks Silver Wine,500
B0139,Beverages,Beverage Co. Gourmet Spirits,200
B0139,Beverages,Beverage Co. Gourmet Spirits,500
B0140,Beverages,Refreshing Springs Original Kombucha,200
B0140,Beverages,Refreshing Springs Original Kombucha,500
B0141,Beverages,Beverage Co. Super Water,200
B0141,Beverages,Beverage Co. Super Water,500
B0142,Beverages,Beverage Co. Classic Soda,200
B0142,Beverages,Beverage Co. Classic Soda,500
B0143,Beverages,Thirst Quencher Original Juice,200
B0143,Beverages,Thirst Quencher Original Juice,500
B0144,Beverages,Pure Drinks Pure Coffee,200
B0144,Beverages,Pure Drinks Pure Coffee,500
B0145,Beverages,Refreshing Springs Extra Tea,200
B0145,Beverages,Refreshing Springs Extra Tea,500
B0146,Beverages,Liquid Refreshment Homestyle Energy Drink,200
B0146,Beverages,Liquid Refreshment Homestyle Energy Drink,500
B0147,Beverages,Refreshing Springs Natural Sports Drink,200
B0147,Beverages,Refreshing Springs Natural Sports Drink,500
B0148,Beverages,Beverage Co. Signature Milk Alternative,200
B0148,Beverages,Beverage Co. Signature Milk Alternative,500
B0149,Beverages,Refreshing Springs Signature Hot Chocolate,200
B0149,Beverages,Refreshing Springs Signature Hot Chocolate,500
B0150,Beverages,Thirst Quencher Extra Lemonade,200
B0150,Beverages,Thirst Quencher Extra Lemonade,500
B0151,Beverages,Liquid Refreshment Deluxe Iced Tea,200
B0151,Beverages,Liquid Refreshment Deluxe Iced Tea,500
B0152,Beverages,Liquid Refreshment Organic Smoothie,200
B0152,Beverages,Liquid Refreshment Organic Smoothie,500
B0153,Beverages,Pure Drinks Super Protein Shake,200
B0153,Beverages,Pure Drinks Super Protein Shake,500
B0154,Beverages,Beverage Co. Premium Coconut Water,200
B0154,Beverages,Beverage Co. Premium Coconut Water,500
B0155,Beverages,Beverage Co. Fresh Almond Milk,200
B0155,Beverages,Beverage Co. Fresh Almond Milk,500
B0156,Beverages,Thirst Quencher Homestyle Soy Milk,200
B0156,Beverages,Thirst Quencher Homestyle Soy Milk,500
B0157,Beverages,Liquid Refreshment Fresh Oat Milk,200
B0157,Beverages,Liquid Refreshment Fresh Oat Milk,500
B0158,Beverages,Pure Drinks Fresh Rice Milk,200
B0158,Beverages,Pure Drinks Fresh Rice Milk,500
B0159,Beverages,Refreshing Springs Super Apple Juice,200
B0159,Beverages,Refreshing Springs Super Apple Juice,500
B0160,Beverages,Refreshing Springs Super Orange Juice,200
B0160,Beverages,Refreshing Springs Super Orange Juice,500
B0161,Beverages,Pure Drinks Wild Grape Juice,200
B0161,Beverages,Pure Drinks Wild Grape Juice,500
B0162,Beverages,Beverage Co. Original Cranberry Juice,200
B0162,Beverages,Beverage Co. Original Cranberry Juice,500
B0163,Beverages,Refreshing Springs Silver Tomato Juice,200
B0163,Beverages,Refreshing Springs Silver Tomato Juice,500
B0164,Beverages,Liquid Refreshment Special Vegetable Juice,200
B0164,Beverages,Liquid Refreshment Special Vegetable Juice,500
B0165,Beverages,Refreshing Springs Gourmet Beer,200
B0165,Beverages,Refreshing Springs Gourmet Beer,500
B0166,Beverages,Thirst Quencher Gold Wine,200
B0166,Beverages,Thirst Quencher Gold Wine,500
B0167,Beverages,Thirst Quencher Pure Spirits,200
B0167,Beverages,Thirst Quencher Pure Spirits,500
B0168,Beverages,Pure Drinks Signature Kombucha,200
B0168,Beverages,Pure Drinks Signature Kombucha,500
B0169,Beverages,Beverage Co. Pure Water,200
B0169,Beverages,Beverage Co. Pure Water,500
B0170,Beverages,Thirst Quencher Wild Soda,200
B0170,Beverages,Thirst Quencher Wild Soda,500
B0171,Beverages,Pure Drinks Super Juice,200
B0171,Beverages,Pure Drinks Super Juice,500
B0172,Beverages,Refreshing Springs Original Coffee,200
B0172,Beverages,Refreshing Springs Original Coffee,500
B0173,Beverages,Refreshing Springs Silver Tea,200
B0173,Beverages,Refreshing Springs Silver Tea,500
B0174,Beverages,Refreshing Springs Value Energy Drink,200
B0174,Beverages,Refreshing Springs Value Energy Drink,500
B0175,Beverages,Liquid Refreshment Organic Sports Drink,200
B0175,Beverages,Liquid Refreshment Organic Sports Drink,500
B0176,Beverages,Beverage Co. Classic Milk Alternative,200
B0176,Beverages,Beverage Co. Classic Milk Alternative,500
B0177,Beverages,Pure Drinks Silver Hot Chocolate,200
B0177,Beverages,Pure Drinks Silver Hot Chocolate,500
B0178,Beverages,Liquid Refreshment Light Lemonade,200
B0178,Beverages,Liquid Refreshment Light Lemonade,500
B0179,Beverages,Refreshing Springs Extra Iced Tea,200
B0179,Beverages,Refreshing Springs Extra Iced Tea,500
B0180,Beverages,Thirst Quencher Homestyle Smoothie,200
B0180,Beverages,Thirst Quencher Homestyle Smoothie,500
B0181,Beverages,Thirst Quencher Extra Protein Shake,200
B0181,Beverages,Thirst Quencher Extra Protein Shake,500
B0182,Beverages,Liquid Refreshment Original Coconut Water,200
B0182,Beverages,Liquid Refreshment Original Coconut Water,500
B0183,Beverages,Thirst Quencher Pure Almond Milk,200
B0183,Beverages,Thirst Quencher Pure Almond Milk,500
B0184,Beverages,Thirst Quencher Pure Soy Milk,200
B0184,Beverages,Thirst Quencher Pure Soy Milk,500
B0185,Beverages,Liquid Refreshment Fresh Oat Milk,200
B0185,Beverages,Liquid Refreshment Fresh Oat Milk,500
B0186,Beverages,Thirst Quencher Special Rice Milk,200
B0186,Beverages,Thirst Quencher Special Rice Milk,500
B0187,Beverages,Liquid Refreshment Super Apple Juice,200
B0187,Beverages,Liquid Refreshment Super Apple Juice,500
B0188,Beverages,Pure Drinks Gourmet Orange Juice,200
B0188,Beverages,Pure Drinks Gourmet Orange Juice,500
B0189,Beverages,Pure Drinks Super Grape Juice,200
B0189,Beverages,Pure Drinks Super Grape Juice,500
B0190,Beverages,Liquid Refreshment Homestyle Cranberry Juice,200
B0190,Beverages,Liquid Refreshment Homestyle Cranberry Juice,500
B0191,Beverages,Refreshing Springs Fresh Tomato Juice,200
B0191,Beverages,Refreshing Springs Fresh Tomato Juice,500
B0192,Beverages,Refreshing Springs Special Vegetable Juice,200
B0192,Beverages,Refreshing Springs Special Vegetable Juice,500
B0193,Beverages,Liquid Refreshment Wild Beer,200
B0193,Beverages,Liquid Refreshment Wild Beer,500
B0194,Beverages,Beverage Co. Premium Wine,200
B0194,Beverages,Beverage Co. Premium Wine,500
B0195,Beverages,Liquid Refreshment Value Spirits,200
B0195,Beverages,Liquid Refreshment Value Spirits,500
B0196,Beverages,Pure Drinks Extra Kombucha,200
B0196,Beverages,Pure Drinks Extra Kombucha,500
B0197,Beverages,Pure Drinks Fresh Water,200
B0197,Beverages,Pure Drinks Fresh Water,500
B0198,Beverages,Liquid Refreshment Deluxe Soda,200
B0198,Beverages,Liquid Refreshment Deluxe Soda,500
B0199,Beverages,Beverage Co. Original Juice,200
B0199,Beverages,Beverage Co. Original Juice,500
B0200,Beverages,Beverage Co. Value Coffee,200
B0200,Beverages,Beverage Co. Value Coffee,500
B0201,Beverages,Liquid Refreshment Special Tea,200
B0201,Beverages,Liquid Refreshment Special Tea,500
B0202,Beverages,Thirst Quencher Artisan Energy Drink,200
B0202,Beverages,Thirst Quencher Artisan Energy Drink,500
B0203,Beverages,Thirst Quencher Artisan Sports Drink,200
B0203,Beverages,Thirst Quencher Artisan Sports Drink,500
B0204,Beverages,Thirst Quencher Homestyle Milk Alternative,200
B0204,Beverages,Thirst Quencher Homestyle Milk Alternative,500
B0205,Beverages,Refreshing Springs Classic Hot Chocolate,200
B0205,Beverages,Refreshing Springs Classic Hot Chocolate,500
B0206,Beverages,Pure Drinks Premium Lemonade,200
B0206,Beverages,Pure Drinks Premium Lemonade,500
B0207,Beverages,Beverage Co. Classic Iced Tea,200
B0207,Beverages,Beverage Co. Classic Iced Tea,500
B0208,Beverages,Thirst Quencher Super Smoothie,200
B0208,Beverages,Thirst Quencher Super Smoothie,500
B0209,Beverages,Refreshing Springs Deluxe Protein Shake,200
B0209,Beverages,Refreshing Springs Deluxe Protein Shake,500
B0210,Beverages,Liquid Refreshment Silver Coconut Water,200
B0210,Beverages,Liquid Refreshment Silver Coconut Water,500
B0211,Beverages,Refreshing Springs Value Almond Milk,200
B0211,Beverages,Refreshing Springs Value Almond Milk,500
B0212,Beverages,Beverage Co. Value Soy Milk,200
B0212,Beverages,Beverage Co. Value Soy Milk,500
B0213,Beverages,Refreshing Springs Deluxe Oat Milk,200
B0213,Beverages,Refreshing Springs Deluxe Oat Milk,500
B0214,Beverages,Thirst Quencher Natural Rice Milk,200
B0214,Beverages,Thirst Quencher Natural Rice Milk,500
B0215,Beverages,Refreshing Springs Organic Apple Juice,200
B0215,Beverages,Refreshing Springs Organic Apple Juice,500
B0216,Beverages,Thirst Quencher Premium Orange Juice,200
B0216,Beverages,Thirst Quencher Premium Orange Juice,500
B0217,Beverages,Liquid Refreshment Signature Grape Juice,200
B0217,Beverages,Liquid Refreshment Signature Grape Juice,500
B0218,Beverages,Liquid Refreshment Wild Cranberry Juice,200
B0218,Beverages,Liquid Refreshment Wild Cranberry Juice,500
B0219,Beverages,Thirst Quencher Homestyle Tomato Juice,200
B0219,Beverages,Thirst Quencher Homestyle Tomato Juice,500
B0220,Beverages,Thirst Quencher Homestyle Vegetable Juice,200
B0220,Beverages,Thirst Quencher Homestyle Vegetable Juice,500
B0221,Beverages,Thirst Quencher Wild Beer,200
B0221,Beverages,Thirst Quencher Wild Beer,500
B0222,Beverages,Liquid Refreshment Premium Wine,200
B0222,Beverages,Liquid Refreshment Premium Wine,500
B0223,Beverages,Refreshing Springs Value Spirits,200
B0223,Beverages,Refreshing Springs Value Spirits,500
B0224,Beverages,Pure Drinks Homestyle Kombucha,200
B0224,Beverages,Pure Drinks Homestyle Kombucha,500
B0225,Beverages,Beverage Co. Silver Water,200
B0225,Beverages,Beverage Co. Silver Water,500
B0226,Beverages,Liquid Refreshment Deluxe Soda,200
B0226,Beverages,Liquid Refreshment Deluxe Soda,500
B0227,Beverages,Beverage Co. Original Juice,200
B0227,Beverages,Beverage Co. Original Juice,500
B0228,Beverages,Liquid Refreshment Signature Coffee,200
B0228,Beverages,Liquid Refreshment Signature Coffee,500
B0229,Beverages,Refreshing Springs Homestyle Tea,200
